"0","qgrams(a = ""beręsewicz"",
       b = ""berencewicz"",
       q = 2)
"
"1"," "
"1"," be"
"1"," er"
"1"," rę"
"1"," ęs"
"1"," se"
"1"," wi"
"1"," ew"
"1"," ic"
"1"," re"
"1"," nc"
"1"," cz"
"1"," en"
"1"," ce"
"1","
a"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  0"
"1","  0"
"1","  1"
"1","  0"
"1","  0"
"1","
b"
"1","  1"
"1","  1"
"1","  0"
"1","  0"
"1","  0"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","  1"
"1","
"
